code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.CRWV,CoreWeave,2025-09-22 00:00:00,124.69,133.23,136.4799,119.5,0.0,0.19621,40323417.0,5222880624.0,6.703507928880338,124.86
US.CRWV,CoreWeave,2025-09-23 00:00:00,135.71,130.89,136.0,127.04,0.0,0.14173,29126438.0,3851926778.0,-1.7563611799144365,133.23
US.CRWV,CoreWeave,2025-09-24 00:00:00,132.82,133.4,133.8,124.0601,0.0,0.12851,26409243.0,3430642660.0,1.9176407670563218,130.89
US.CRWV,CoreWeave,2025-09-25 00:00:00,130.075,126.66,138.95,125.8,0.0,0.23793,48895644.0,6468379371.0,-5.0524737631184475,133.4
US.CRWV,CoreWeave,2025-09-26 00:00:00,127.915,120.34,129.38,119.5,0.0,0.14568,29939282.0,3678525868.0,-4.989736301910622,126.66
US.CRWV,CoreWeave,2025-09-29 00:00:00,120.71,122.52,126.5,120.5,0.0,0.10964,22532248.0,2780574764.0,1.811533987036723,120.34
US.CRWV,CoreWeave,2025-09-30 00:00:00,136.21,136.85,142.67,133.22,0.0,0.34635,71176750.0,9846318846.0,11.696049624551092,122.52
US.CRWV,CoreWeave,2025-10-01 00:00:00,135.93,137.05,137.61,132.27,0.0,0.11034,22675047.0,3074069200.0,0.14614541468762665,136.85
US.CRWV,CoreWeave,2025-10-02 00:00:00,140.5,138.0,140.6499,134.5251,0.0,0.10495,21567601.0,2974794919.0,0.6931776723823339,137.05
US.CRWV,CoreWeave,2025-10-03 00:00:00,139.0,134.79,140.55,130.8,0.0,0.11389,23405642.0,3201926528.0,-2.326086956521745,138.0
US.CRWV,CoreWeave,2025-10-06 00:00:00,137.35,133.85,144.3292,133.78,0.0,0.13023,26763610.0,3703359588.0,-0.6973811113584077,134.79
US.CRWV,CoreWeave,2025-10-07 00:00:00,136.155,128.83,138.51,126.36,0.0,0.13052,26822542.0,3523965181.0,-3.750466940605142,133.85
US.CRWV,CoreWeave,2025-10-08 00:00:00,131.98,139.98,140.8,131.23,0.0,0.32451,34398798.0,4704653465.0,8.654816424745771,128.83
US.CRWV,CoreWeave,2025-10-09 00:00:00,139.77,143.08,143.69,136.49,0.0,0.12836,24633297.0,3458098470.0,2.2146020860123037,139.98
US.CRWV,CoreWeave,2025-10-10 00:00:00,146.06,138.43,153.1999,137.04,0.0,0.20044,44473972.0,6430712017.0,-3.249930109029917,143.08
US.CRWV,CoreWeave,2025-10-13 00:00:00,141.855,141.62,144.0,136.01,0.0,0.08769,20760620.0,2922128553.0,2.304413783139491,138.43
US.CRWV,CoreWeave,2025-10-14 00:00:00,138.17,134.06,139.4,130.3,0.0,0.10853,25696077.0,3458497794.0,-5.33822906369157,141.62
US.CRWV,CoreWeave,2025-10-15 00:00:00,139.53,139.24,141.48,134.42,0.0,0.08723,20652941.0,2861400730.0,3.863941518722965,134.06
US.CRWV,CoreWeave,2025-10-16 00:00:00,141.44,141.74,150.4,137.81,0.0,0.12969,36104180.0,5174847119.0,1.795461074403907,139.24
US.CRWV,CoreWeave,2025-10-17 00:00:00,137.365,136.87,137.5999,129.04,0.0,0.12738,30264649.0,4066216471.0,-3.4358684916043494,141.74
US.CRWV,CoreWeave,2025-10-20 00:00:00,137.9,127.06,138.305,126.71,0.0,0.10703,25428477.0,3319123524.0,-7.167385109958356,136.87
US.CRWV,CoreWeave,2025-10-21 00:00:00,123.905,125.06,126.25,119.31,0.0,0.10267,24392793.0,3020087335.0,-1.574059499449079,127.06
US.CRWV,CoreWeave,2025-10-22 00:00:00,123.455,121.53,124.57,114.17,0.0,0.13029,26660116.0,3166889673.0,-2.8226451303374387,125.06
US.CRWV,CoreWeave,2025-10-23 00:00:00,120.09,123.34,124.9,118.26,0.0,0.07187,14707264.0,1801345719.0,1.4893441948490103,121.53
US.CRWV,CoreWeave,2025-10-24 00:00:00,127.1,132.55,133.055,125.99,0.0,0.08809,21235994.0,2780143848.0,7.4671639370844884,123.34
US.CRWV,CoreWeave,2025-10-27 00:00:00,135.57,136.06,136.93,132.6,0.0,0.05675,13680758.0,1846532638.0,2.64805733685401,132.55
US.CRWV,CoreWeave,2025-10-28 00:00:00,136.81,134.8,141.79,134.55,0.0,0.09625,23205397.0,3197319050.0,-0.9260620314567036,136.06
US.CRWV,CoreWeave,2025-10-29 00:00:00,137.75,139.93,140.33,134.12,0.0,0.08228,19836993.0,2736710347.0,3.805637982195842,134.8
US.CRWV,CoreWeave,2025-10-30 00:00:00,135.45,131.06,137.18,130.41,0.0,0.0611,19142020.0,2553169988.0,-6.338883727578078,139.93
US.CRWV,CoreWeave,2025-10-31 00:00:00,133.875,133.71,138.36,132.3,0.0,0.07658,16050198.0,2165652728.0,2.021974668090955,131.06
US.CRWV,CoreWeave,2025-11-03 00:00:00,133.835,126.32,133.835,125.88,0.0,0.0682,14294406.0,1840308608.0,-5.526886545508948,133.71
US.CRWV,CoreWeave,2025-11-04 00:00:00,119.96,115.75,123.24,115.14,0.0,0.10323,18552215.0,2191799915.0,-8.36763774540848,126.32
US.CRWV,CoreWeave,2025-11-05 00:00:00,118.42,114.42,118.49,112.1701,0.0,0.09672,17381030.0,1985995246.0,-1.1490280777537782,115.75
US.CRWV,CoreWeave,2025-11-06 00:00:00,115.94,106.93,116.44,104.1,0.0,0.14582,26204558.0,2838468960.0,-6.546058381401848,114.42
US.CRWV,CoreWeave,2025-11-07 00:00:00,103.12,104.01,105.3498,100.02,0.0,0.11606,24982631.0,2565609348.0,-2.730758440101002,106.93
US.CRWV,CoreWeave,2025-11-10 00:00:00,110.3,105.61,110.3,102.78,0.0,0.20237,43561485.0,4580158708.0,1.5383136236900243,104.01
US.CRWV,CoreWeave,2025-11-11 00:00:00,96.1,88.39,98.0,88.0,0.0,0.35723,76900369.0,7033480064.0,-16.305274121768772,105.61
US.CRWV,CoreWeave,2025-11-12 00:00:00,91.77,85.43,92.5,85.32,0.0,0.19381,41722493.0,3673189010.0,-3.348795112569288,88.39
US.CRWV,CoreWeave,2025-11-13 00:00:00,84.385,78.34,85.0,77.25,0.0,0.19592,42804793.0,3421006653.0,-8.299192321198646,85.43
US.CRWV,CoreWeave,2025-11-14 00:00:00,75.845,77.36,80.2,73.47,0.0,0.19705,52465550.0,4039734066.0,-1.2509573653306152,78.34
US.CRWV,CoreWeave,2025-11-17 00:00:00,75.51,75.33,78.48,72.55,0.0,0.10692,29176435.0,2193275576.0,-2.6240951396070336,77.36
US.CRWV,CoreWeave,2025-11-18 00:00:00,74.445,74.9,77.8799,70.471,0.0,0.12264,33464425.0,2501137846.0,-0.5708217177751129,75.33
US.CRWV,CoreWeave,2025-11-19 00:00:00,75.0,74.92,77.37,72.88,0.0,0.0982,26796045.0,2033611549.0,0.026702269692918588,74.9
US.CRWV,CoreWeave,2025-11-20 00:00:00,82.62,69.21,83.49,68.9501,0.0,0.14916,40999839.0,3120309670.0,-7.621462893753347,74.92
US.CRWV,CoreWeave,2025-11-21 00:00:00,70.78,71.65,72.85,65.22,0.0,0.14154,38889453.0,2716303916.0,3.525502095072984,69.21
US.CRWV,CoreWeave,2025-11-24 00:00:00,72.95,73.6,74.2099,70.84,0.0,0.10893,29927635.0,2195480191.0,2.7215631542218963,71.65
US.CRWV,CoreWeave,2025-11-25 00:00:00,70.835,71.29,72.24,66.0,0.0,0.1012,27805514.0,1937459237.0,-3.1385869565217233,73.6
US.CRWV,CoreWeave,2025-11-26 00:00:00,74.76,74.29,76.5999,72.85,0.0,0.1048,28793302.0,2143074814.0,4.20816383784542,71.29
US.CRWV,CoreWeave,2025-11-28 00:00:00,75.625,73.12,75.63,72.125,0.0,0.05121,14114876.0,1040881784.0,-1.574909139857318,74.29
US.CRWV,CoreWeave,2025-12-01 00:00:00,71.25,77.06,77.39,69.3201,0.0,0.0922,25412569.0,1900082973.0,5.388402625820565,73.12
US.CRWV,CoreWeave,2025-12-02 00:00:00,77.5,76.03,82.84,75.95,0.0,0.09306,25651306.0,2028902202.0,-1.3366208149493914,77.06
US.CRWV,CoreWeave,2025-12-03 00:00:00,75.54,79.36,79.63,73.3794,0.0,0.07205,19858752.0,1525994941.0,4.37985005918716,76.03
