code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.TME,Tencent Music,2025-11-17 00:00:00,18.503808483,18.406420017,18.942056578,18.313900974,31.658,0.01337,7227918.0,136947605.0,-0.15847860696139987,18.435636557
US.TME,Tencent Music,2025-11-18 00:00:00,18.016866154,18.211643085,18.294423281,17.656528831,31.323,0.01493,8072760.0,149393886.0,-1.0582010614780373,18.406420017
US.TME,Tencent Music,2025-11-19 00:00:00,18.231120779,18.240859625,18.357725784,18.05582154,31.426,0.00839,4535801.0,84825906.0,0.16042780908694806,18.211643085
US.TME,Tencent Music,2025-11-20 00:00:00,18.211643085,17.218280735,18.46972252,17.135500539,29.664,0.01569,8482691.0,153033697.0,-5.605979712702265,18.240859625
US.TME,Tencent Music,2025-11-21 00:00:00,17.169586502,17.676006524,17.890261149,17.169586502,30.402,0.01562,8444371.0,153303832.0,2.658371042060961,17.218280735
US.TME,Tencent Music,2025-11-24 00:00:00,17.899999995,17.968171921,18.065560387,17.768525566,30.904,0.01244,6723559.0,123846078.0,1.6528925614691516,17.676006524
US.TME,Tencent Music,2025-11-25 00:00:00,18.328509244,17.938955381,18.386942324,17.783133836,30.802,0.00948,5125407.0,94392774.0,-0.16260162763610825,17.968171921
US.TME,Tencent Music,2025-11-26 00:00:00,17.870783455,17.520184979,17.880522302,17.510446132,30.033,0.00944,5103646.0,92333643.0,-2.334419106942757,17.938955381
US.TME,Tencent Music,2025-11-28 00:00:00,17.685745371,17.968171921,18.09964635,17.598095751,30.801,0.0063,3405190.0,62735364.0,2.5569760966391906,17.520184979
US.TME,Tencent Music,2025-12-01 00:00:00,17.968171921,17.958433075,18.11425462,17.77339499,30.733,0.00532,2877599.0,53072717.0,-0.05420053883511141,17.968171921
US.TME,Tencent Music,2025-12-02 00:00:00,17.929216535,17.997388461,17.997388461,17.666267677,30.8,0.00618,3343403.0,61418287.0,0.21691973813813023,17.958433075
US.TME,Tencent Music,2025-12-03 00:00:00,17.783133836,17.831828069,18.068482041,17.783133836,30.516,0.00643,3477271.0,63897329.0,-0.9199134216542915,17.997388461
US.TME,Tencent Music,2025-12-04 00:00:00,17.977910768,18.231120779,18.318770398,17.909738842,31.2,0.00626,3384595.0,63253943.0,2.239213548128345,17.831828069
US.TME,Tencent Music,2025-12-05 00:00:00,18.39668117,18.094776927,18.42589771,18.065560387,30.966,0.00623,3366320.0,62763441.0,-0.7478632479745887,18.231120779
US.TME,Tencent Music,2025-12-08 00:00:00,18.11425462,18.104515773,18.158079429,17.938955381,30.983,0.00624,3372505.0,62602823.0,0.05382131009012817,18.094776927
US.TME,Tencent Music,2025-12-09 00:00:00,17.929216535,17.899999995,17.997388461,17.544532095,30.633,0.00754,4073827.0,74335895.0,-1.1296395913830528,18.104515773
US.TME,Tencent Music,2025-12-10 00:00:00,17.880522302,17.676006524,17.909738842,17.657502716,30.25,0.00702,3793696.0,68985618.0,-1.2513601735338993,17.899999995
US.TME,Tencent Music,2025-12-11 00:00:00,17.481229593,17.724700757,17.77339499,17.315669201,30.282,0.00674,3641553.0,66089457.0,0.2754820945210864,17.676006524
US.TME,Tencent Music,2025-12-12 00:00:00,17.997388461,17.74417845,18.123993466,17.685745371,30.316,0.00855,4619907.0,84347697.0,0.10989010910272548,17.724700757
US.TME,Tencent Music,2025-12-15 00:00:00,17.724700757,17.413057667,17.778264413,17.37410228,29.7,0.00654,3536819.0,63673446.0,-1.8660812273334604,17.74417845
US.TME,Tencent Music,2025-12-16 00:00:00,17.12089227,17.305930354,17.315669201,17.028373227,29.518,0.00907,4901071.0,86445469.0,-0.6152125321621117,17.413057667
US.TME,Tencent Music,2025-12-17 00:00:00,17.452013053,17.169586502,17.549401519,17.159847656,29.285,0.00739,3994329.0,70962495.0,-0.7878446822044777,17.305930354
US.TME,Tencent Music,2025-12-18 00:00:00,17.354624587,17.40331882,17.500707286,17.320538624,29.684,0.00821,4437628.0,79292107.0,1.3613159406766808,17.169586502
US.TME,Tencent Music,2025-12-19 00:00:00,17.617573445,17.325408048,17.641920561,17.271844391,29.551,0.0247,13354839.0,238198284.0,-0.44767766887350047,17.40331882
US.TME,Tencent Music,2025-12-22 00:00:00,17.529923826,17.276713815,17.568879212,17.140369963,29.419,0.00606,3278169.0,58206023.0,-0.2810567743345025,17.325408048
US.TME,Tencent Music,2025-12-23 00:00:00,17.354624587,17.12089227,17.393579974,17.018634381,29.154,0.00711,3846288.0,67611443.0,-0.9019165720318554,17.276713815
US.TME,Tencent Music,2025-12-24 00:00:00,17.184194772,17.159847656,17.276713815,17.042981497,29.123,0.0058,3133702.0,55134676.0,0.22753128391713998,17.12089227
US.TME,Tencent Music,2025-12-26 00:00:00,17.179325349,17.159847656,17.208541889,16.989417841,29.123,0.00711,3843303.0,67553831.0,0.0,17.159847656
US.TME,Tencent Music,2025-12-29 00:00:00,17.140369963,17.208541889,17.301060931,17.042981497,29.206,0.00701,3789762.0,66796331.0,0.2837684458286725,17.159847656
US.TME,Tencent Music,2025-12-30 00:00:00,17.276713815,17.198803042,17.469056034,17.106284,29.141,0.0046,2487523.0,43999600.0,-0.05659309814170229,17.208541889
US.TME,Tencent Music,2025-12-31 00:00:00,17.237758428,17.072198037,17.286452661,17.057589767,28.927,0.00317,1714914.0,30162090.0,-0.7361268379597612,17.198803042
US.TME,Tencent Music,2026-01-02 00:00:00,17.534793249,17.393579974,17.909738842,17.354624587,29.471,0.00943,5100757.0,91764588.0,1.882487165996326,17.072198037
US.TME,Tencent Music,2026-01-05 00:00:00,17.637051138,17.997388461,18.240859625,17.452013053,30.444,0.01032,5577425.0,102657160.0,3.471444566918219,17.393579974
US.TME,Tencent Music,2026-01-06 00:00:00,18.016866154,17.150108809,18.211643085,17.07706746,29.011,0.01404,7592773.0,135015430.0,-4.707792210164491,17.997388461
US.TME,Tencent Music,2026-01-07 00:00:00,16.926115338,16.166485306,16.974809571,16.166485306,27.392,0.01464,7915342.0,132626348.0,-5.73537762328258,17.150108809
US.TME,Tencent Music,2026-01-08 00:00:00,16.517083782,17.03324265,17.081936883,16.382103369,28.813,0.01345,7273883.0,125921257.0,5.3614457786833425,16.166485306
US.TME,Tencent Music,2026-01-09 00:00:00,17.159847656,16.896898798,17.252366698,16.716730137,28.536,0.00623,3366408.0,58390205.0,-0.8004574043921082,17.03324265
US.TME,Tencent Music,2026-01-12 00:00:00,17.09167573,17.276713815,17.471490746,16.960201301,29.177,0.00819,4427420.0,78331772.0,2.2478386213981403,16.896898798
US.TME,Tencent Music,2026-01-13 00:00:00,17.237758428,17.12089227,17.383841127,17.072198037,28.914,0.00844,4563405.0,80606252.0,-0.9019165720318554,17.276713815
US.TME,Tencent Music,2026-01-14 00:00:00,17.228019582,17.004026111,17.310799778,16.789771486,28.717,0.01198,6474041.0,112842426.0,-0.6825938575921959,17.12089227
US.TME,Tencent Music,2026-01-15 00:00:00,16.799510333,16.166485306,16.916376492,15.645457014,27.257,0.02599,14051930.0,231731603.0,-4.92554410074796,17.004026111
US.TME,Tencent Music,2026-01-16 00:00:00,15.932752988,16.147007613,16.224918385,15.893797602,27.224,0.00987,5337640.0,88032392.0,-0.12048192684633804,16.166485306
US.TME,Tencent Music,2026-01-20 00:00:00,15.923014141,15.786670289,15.971708374,15.640587591,26.617,0.00867,4686231.0,75874322.0,-2.231604348225433,16.147007613
US.TME,Tencent Music,2026-01-21 00:00:00,15.796409136,15.660065284,15.835364522,15.397116427,26.403,0.01127,6091980.0,97470974.0,-0.8019740875200085,15.786670289
US.TME,Tencent Music,2026-01-22 00:00:00,15.835364522,15.621109898,15.952230681,15.572415665,26.381,0.01447,7824023.0,126162774.0,-0.24875621712637805,15.660065284
US.TME,Tencent Music,2026-01-23 00:00:00,15.835364522,16.361262237,16.551169745,15.835364522,27.586,0.01489,8050475.0,134672792.0,4.73815461150274,15.621109898
US.TME,Tencent Music,2026-01-26 00:00:00,16.643688788,16.478128396,16.838465719,16.09831338,27.737,0.00843,4559798.0,76749267.0,0.7142857152898321,16.361262237
US.TME,Tencent Music,2026-01-27 00:00:00,16.458650703,16.507344936,16.624211094,16.117791073,27.786,0.00874,4727458.0,79956892.0,0.1773049663036512,16.478128396
US.TME,Tencent Music,2026-01-28 00:00:00,16.984548418,16.78003264,17.305930354,16.731338407,28.245,0.01377,7443533.0,129144260.0,1.6519174043871365,16.507344936
US.TME,Tencent Music,2026-01-29 00:00:00,17.013764957,16.72159956,17.130631116,16.234657232,28.147,0.01464,7912900.0,134743363.0,-0.3482298351476887,16.78003264
US.TME,Tencent Music,2026-01-30 00:00:00,16.312568004,16.341784544,16.716730137,16.263873771,27.508,0.01943,10503888.0,177937763.0,-2.271403609667603,16.72159956
US.TME,Tencent Music,2026-02-02 00:00:00,16.156746459,16.117791073,16.273612618,15.952230681,27.131,0.00667,3604186.0,59571080.0,-1.3706793795800027,16.341784544
US.TME,Tencent Music,2026-02-03 00:00:00,16.020402607,15.971708374,16.059357993,15.737976057,26.841,0.00728,3935064.0,64361088.0,-0.9063444136877543,16.117791073
US.TME,Tencent Music,2026-02-04 00:00:00,15.913275295,15.426332966,15.961969528,15.187731225,25.924,0.01159,6263415.0,98888494.0,-3.414634147013383,15.971708374
US.TME,Tencent Music,2026-02-05 00:00:00,15.436071813,15.513982586,15.577285088,15.231556035,26.072,0.01593,8613626.0,136711503.0,0.5681818238539295,15.426332966
US.TME,Tencent Music,2026-02-06 00:00:00,15.630848744,15.913275295,15.937622411,15.440941236,26.743,0.01152,6228579.0,101129211.0,2.573760198495565,15.513982586
US.TME,Tencent Music,2026-02-09 00:00:00,15.72823721,15.845103369,15.893797602,15.606501628,26.541,0.01344,7264434.0,117540817.0,-0.4283965729004864,15.913275295
US.TME,Tencent Music,2026-02-10 00:00:00,16.166485306,16.43917301,16.731338407,16.0398803,27.491,0.00925,5002916.0,84765890.0,3.749231716356377,15.845103369
US.TME,Tencent Music,2026-02-11 00:00:00,16.38073993,16.497606089,16.531692052,16.147007613,27.634,0.00943,5100429.0,85971701.0,0.3554502344154128,16.43917301
US.TME,Tencent Music,2026-02-12 00:00:00,16.234657232,14.754352553,16.259004348,14.649659952,24.674,0.01768,9560116.0,147490009.0,-10.566706021441126,16.497606089
US.TME,Tencent Music,2026-02-13 00:00:00,14.70565832,15.436071813,15.465288353,14.656964087,25.814,0.01683,9100163.0,142024755.0,4.6204620470546205,14.754352553
US.TME,Tencent Music,2026-02-17 00:00:00,15.38737758,14.929651791,15.50414635,14.788438516,24.967,0.00731,3951213.0,60889922.0,-3.2807571002196423,15.436071813
US.TME,Tencent Music,2026-02-18 00:00:00,15.01730141,14.890696405,15.080603913,14.817655056,24.902,0.00534,2889518.0,44282895.0,-0.2609262864622399,14.929651791
US.TME,Tencent Music,2026-02-19 00:00:00,14.890696405,14.832263326,14.919912945,14.7640914,24.804,0.00553,2991397.0,45565774.0,-0.39241333924704563,14.890696405
US.TME,Tencent Music,2026-02-20 00:00:00,14.666702934,14.803046786,15.004251356,14.520620235,24.755,0.01305,7053418.0,107230699.0,-0.1969796473932975,14.832263326
US.TME,Tencent Music,2026-02-23 00:00:00,14.822524479,14.325843304,14.997823717,14.233324262,23.957,0.01057,5716962.0,84524348.0,-3.2236842110863013,14.803046786
